,domestic total gross,genre,movie title,production_budget,rating,release date,runtime (mins)
2071,255800.0,Foreign,Gainsbourg: A Heroic Life,N/A,Unrated,2011-08-31,130
2072,1791500.0,Drama,Son of Saul,N/A,R,2015-12-18,107
2073,40400.0,Foreign,Children of Paradise,N/A,Unrated,2012-03-09,163
2074,579800.0,Drama,Forrest Gump,N/A,PG-13,2014-09-05,0
2075,13174400.0,Music Drama,Love & Mercy,N/A,PG-13,2015-06-05,121
2076,629600.0,Action Drama,The Assassin,N/A,Unrated,2015-10-16,107
2077,700.0,Comedy / Drama,Syrup,N/A,R,2013-06-07,90
2078,138300.0,Documentary,Ingrid Bergman: In Her Own Words,N/A,Unrated,2015-11-13,114
2079,150855600.0,Comedy,Daddy's Home,N/A,PG-13,2015-12-25,96
2080,10959900.0,Comedy,Win Win,N/A,R,2011-03-18,106
2081,11400.0,Foreign,Empire of Lust,N/A,Unrated,2015-03-06,113
2082,498000.0,Comedy,Bachelorette,N/A,R,2012-09-07,91
2083,9300.0,Foreign,Cartas a Elena,N/A,PG,2012-06-08,92
2084,202100.0,Drama,Amigo,$1.5 million,Unrated,2011-08-19,127
2085,27851100.0,Crime Thriller,Alex Cross,$35 million,PG-13,2012-10-19,101
2086,95000.0,Drama,Starlet,N/A,Unrated,2012-11-09,103
2087,146734300.0,Drama / Thriller,Argo,$44.5 million,R,2012-10-12,120
2088,188100.0,Music Drama,Battlefield America,N/A,PG-13,2012-06-01,106
2089,36800.0,Documentary,Far Out Isn't Far Enough: The Tomi Ungerer Story,N/A,Unrated,2013-06-14,98
2090,47000.0,Documentary,Ai Weiwei: The Fake Case,N/A,Unrated,2014-05-16,89
2091,3000.0,Foreign,Zokkomon,N/A,PG,2011-04-22,109
2092,126008400.0,Action,The Bourne Legacy,$125 million,PG-13,2012-08-10,135
2093,2739500.0,Foreign,RA One,N/A,Unrated,2011-10-26,0
2094,2444000.0,Drama,The East,N/A,PG-13,2013-05-31,116
2095,109200.0,Sci-Fi,Coherence,N/A,Unrated,2014-06-20,89
2096,33900.0,Foreign,Whores' Glory,N/A,Unrated,2012-04-27,110
2097,28000.0,Drama,The Other Woman,N/A,R,2011-02-04,102
2098,1476300.0,Foreign,"No Eres Tu, Soy Yo",N/A,PG-13,2011-04-08,105
2099,15200.0,Comedy / Drama,Sympathy for Delicious,N/A,R,2011-04-29,94
2100,45951200.0,Thriller,The Gift,$5 million,R,2015-08-07,108
2101,900.0,Drama,Angels Crest,N/A,R,2011-12-30,96
2102,40800.0,Action Thriller,Redemption,N/A,R,2013-06-28,100
2103,44880900.0,Horror Comedy,The Cabin in the Woods,N/A,R,2012-04-13,95
2104,4120400.0,Documentary,Bully,N/A,PG-13,2012-04-13,98
2105,20100.0,Documentary,Chely Wright: Wish Me Away,N/A,Unrated,2012-06-01,120
2106,28011300.0,Comedy,21 and Over,$13 million,R,2013-03-01,93
2107,7094300.0,Drama,Me and Earl and the Dying Girl,$8 million,PG-13,2015-06-12,104
2108,177400.0,Drama,Serena,N/A,R,2015-03-27,109
2109,26933000.0,IMAX,Born to Be Wild,N/A,G,2011-04-08,40
2110,42300.0,Documentary,Death by China,N/A,Unrated,2012-08-17,64
2111,9400.0,Documentary,Butterfly Girl,N/A,Unrated,2015-04-03,78
2112,21500.0,Foreign,Futuro Beach,N/A,Unrated,2015-02-27,106
2113,19107400.0,Drama,The Perks of Being a Wallflower,N/A,PG-13,2012-09-21,103
2114,1550500.0,Comedy / Drama,Pride,N/A,R,2014-09-26,120
2115,68700.0,Foreign,Eden,N/A,R,2015-06-19,131
2116,132000.0,Family,Cowgirls n' Angels,N/A,PG,2012-05-25,92
2117,20800.0,Documentary,The Past is a Grotesque Animal,N/A,Unrated,2014-06-20,90
2118,16500.0,Thriller,The World of Kanako,N/A,Unrated,2015-12-04,119
2119,8300.0,Documentary,Faith Connections,N/A,Unrated,2014-09-12,115
2120,6300.0,Foreign,The Strange Little Cat,N/A,Unrated,2014-08-01,72
2121,18700.0,Foreign / Action,Grandmaster,N/A,Unrated,2012-05-04,0
2122,28600.0,Documentary,Broadway Idiot,N/A,Unrated,2013-10-11,80
2123,9500.0,Horror Comedy,Ghost Team One,N/A,R,2013-10-11,107
2124,44793800.0,Crime Drama,End of Watch,$7 million,R,2012-09-21,109
2125,109700.0,Comedy / Drama,Adult Beginners,N/A,R,2015-04-24,90
2126,49824500.0,Comedy / Drama,The Best Exotic Marigold Hotel,$10 million,PG-13,2012-05-04,118
2127,2900.0,Foreign,United Red Army,N/A,Unrated,2011-05-27,190
2128,549700.0,Romantic Comedy,The One I Love,N/A,R,2014-08-22,91
2129,8300.0,Foreign,King of Devil's Island,N/A,Unrated,2011-11-18,120
2130,154900.0,Comedy / Drama,This Must Be the Place,N/A,R,2012-11-02,118
2131,46400.0,Foreign,All Together,N/A,Unrated,2012-10-19,96
2132,50485000.0,Sci-Fi,Jupiter Ascending,$176 million,PG-13,2015-02-06,127
2133,68856500.0,Sci-Fi Thriller,The Adjustment Bureau,$50.2 million,PG-13,2011-03-04,99
2134,60200.0,Documentary,Into Eternity,N/A,Unrated,2011-02-02,75
2135,41300.0,Documentary,Censored Voices,N/A,Unrated,2015-11-20,84
2136,35900.0,Animation,K: Missing Kings,N/A,Unrated,2014-07-18,73
2137,108657700.0,Comedy,Bad Teacher,$20 million,R,2011-06-24,89
2138,585200.0,Foreign,Winter in Wartime,N/A,R,2011-03-18,103
2139,529500.0,Thriller,The Two Faces of January,N/A,PG-13,2014-09-26,98
2140,18216000.0,Horror,Paranormal Activity: The Ghost Dimension,$10 million,R,2015-10-23,95
2141,12300.0,Drama,You're Not You,N/A,R,2014-10-10,104
2142,2035000.0,Thriller,The Iceman,N/A,R,2013-05-03,105
2143,96400.0,Sci-Fi,Legends from the Sky,N/A,Unrated,2015-01-30,85
2144,723700.0,Documentary,Muscle Shoals,N/A,PG,2013-09-27,111
2145,300.0,Drama,The Chambermaid,N/A,Unrated,2015-05-29,90
2146,9400.0,Documentary,Dreams of a Life,N/A,Unrated,2012-08-03,95
2147,55318500.0,Comedy,Tyler Perry's A Madea Christmas,N/A,PG-13,2013-12-13,105
2148,53000.0,Documentary,Venus and Serena,N/A,PG-13,2013-05-10,100
2149,6000.0,Documentary,Top Spin,N/A,Unrated,2015-08-21,80
2150,274400.0,Documentary,Alive Inside,N/A,Unrated,2014-07-18,74
2151,8000.0,Drama,Every Thing Will be Fine,N/A,Unrated,2015-12-04,118
2152,30634100.0,Action,Abduction,$35 million,PG-13,2011-09-23,106
2153,161711000.0,Musical,Les Miserables,$61 million,PG-13,2012-12-25,157
2154,23737600.0,Comedy,"The Way, Way Back",N/A,PG-13,2013-07-05,103
2155,2678100.0,Drama,The Grace Card,N/A,PG-13,2011-02-25,90
2156,94900.0,Documentary,Crazy Wisdom,N/A,Unrated,2011-11-25,86
2157,1430300.0,Thriller,Locke,N/A,R,2014-04-25,85
2158,32250100.0,Sports Drama,When the Game Stands Tall,$15 million,PG,2014-08-22,115
2159,5400.0,Foreign,Far from Men,N/A,Unrated,2015-05-01,101
2160,58036900.0,Horror,Insidious,$1.5 million,PG-13,2011-04-01,98
2161,368500.0,Drama,Lovelace,N/A,R,2013-08-09,92
2162,4900.0,Comedy / Drama,Ashby,N/A,R,2015-09-25,100
2163,3300.0,Comedy,Drunk Wedding,N/A,R,2015-05-22,81
2164,60100.0,Drama,Dirty Girl,N/A,R,2011-10-07,90
2165,358200.0,Comedy / Drama,The Angels' Share,N/A,Unrated,2013-04-12,101
2166,61100.0,Documentary,Terms and Conditions May Apply,N/A,Unrated,2013-07-12,79
2167,59800.0,Documentary,Big Men,N/A,Unrated,2014-03-14,99
2168,17881900.0,Drama,The Master,N/A,R,2012-09-14,137
2169,21800.0,Drama,Run and Jump,N/A,Unrated,2014-01-24,106
2170,28905800.0,Drama,Dallas Buyers Club,$5 million,R,2013-11-01,117
2171,372200.0,Drama,The Face of Love,N/A,PG-13,2014-03-07,92
2172,27900.0,Documentary,Bikes vs Cars,N/A,Unrated,2015-12-04,90
2173,127200.0,Comedy,Lost and Found in Armenia,N/A,Unrated,2013-06-07,100
2174,11000.0,Foreign,Starry Starry Night,N/A,Unrated,2012-03-23,99
2175,68927200.0,Action Horror,Underworld Awakening,$70 million,R,2012-01-20,88
2176,136872800.0,Animation,Rio 2,$103 million,G,2014-04-11,101
2177,2904700.0,Family,Kirk Cameron's Saving Christmas,N/A,PG,2014-11-14,80
2178,78354400.0,Family Comedy,The Smurfs 2,$105 million,PG,2013-07-31,105
2179,64071800.0,Sci-Fi,Ender's Game,$110 million,PG-13,2013-11-01,114
2180,70600.0,Comedy,Freaks of Nature,N/A,R,2015-10-30,92
2181,57800.0,Foreign,"1,000 Times Good Night",N/A,Unrated,2014-10-24,117
2182,100500.0,Sci-Fi Comedy,Evil Bong 3-D,N/A,Unrated,2011-04-08,86
2183,1612600.0,Documentary,Awake: The Life of Yogananda,N/A,PG,2014-10-10,87
2184,3610200.0,Action Comedy,Stand Up Guys,N/A,R,2013-02-01,93
2185,15891800.0,Comedy,About Time,N/A,R,2013-11-01,123
2186,5300.0,Documentary,Bidder 70,N/A,Unrated,2013-05-17,73
2187,1300.0,Romance,Jack and Diane,N/A,R,2012-11-02,0
2188,4891000.0,Comedy / Drama,Barney's Version,$30 million,R,2011-01-14,132
2189,60708600.0,Sci-Fi Adventure,I Am Number Four,$60 million,PG-13,2011-02-18,104
2190,68279600.0,Drama,Exodus: Gods and Kings,$140 million,PG-13,2014-12-12,150
2191,100900.0,Drama,James White,N/A,R,2015-11-13,85
2192,45456700.0,Animation,Finding Nemo,N/A,G,2012-09-14,104
2193,4000.0,Drama,Mr. Nobody,N/A,R,2013-11-01,155
2194,5000.0,Comedy / Drama,All is Bright,N/A,R,2013-10-04,107
2195,22994200.0,Drama,Black or White,$9 million,PG-13,2015-01-30,121
2196,155000.0,Documentary,Kids For Cash,N/A,Unrated,2014-02-07,102
2197,388800.0,Foreign,Poetry,N/A,Unrated,2011-02-11,139
2198,108500.0,Documentary,Rejoice and Shout,N/A,PG,2011-06-03,0
2199,3200.0,Documentary,Showrunners: The Art of Running a TV Show,N/A,Unrated,2014-10-31,88
2200,11300.0,Romantic Comedy,Shanghai Calling,N/A,PG-13,2013-02-15,98
2201,2976900.0,Drama,The Way Back,$30 million,PG-13,2011-01-21,119
2202,11900.0,Documentary,The Great Invisible,N/A,PG-13,2014-10-29,92
2203,188400.0,Drama,The Hunter,N/A,R,2012-04-06,101
2204,16200.0,Horror,I'm Not Jesus Mommy,N/A,R,2011-05-06,89
2205,104859900.0,Sci-Fi Action,Edge of Tomorrow,$178 million,PG-13,2014-06-06,113
2206,62300.0,Foreign,The Conformist,N/A,R,2014-08-29,111
2207,1375700.0,Foreign,Jai Ho,N/A,Unrated,2014-01-24,135
2208,7200.0,Foreign,Finding Mr. Right,N/A,Unrated,2013-11-08,121
2209,715300.0,Comedy,Terri,N/A,R,2011-07-01,105
2210,75419000.0,Comedy,The Intern,$35 million,PG-13,2015-09-25,121
2211,4855500.0,Action Comedy,Dilwale,N/A,Unrated,2015-12-17,158
2212,800.0,Horror,Redneck Carnage,"$20,000",Unrated,2011-10-29,90
2213,5000.0,Action,Revelation Road 2,N/A,Unrated,2013-07-12,0
2214,13500.0,Documentary,Rebirth,N/A,Unrated,2011-08-31,105
2215,136400.0,Thriller,Final: The Rapture,N/A,PG-13,2013-09-13,0
2216,176200.0,Comedy / Drama,A Brilliant Young Mind,N/A,PG-13,2015-09-11,111
2217,131100.0,Comedy,God Bless America,N/A,R,2012-05-11,104
2218,146727400.0,Comedy,Ride Along,$25 million,PG-13,2014-01-17,100
2219,7500.0,Documentary,"Love, Marilyn",N/A,Unrated,2012-11-30,105
2220,181600.0,Foreign / Action,Flying Swords of Dragon Gate,N/A,R,2012-08-31,122
2221,31788500.0,Horror,Deliver Us From Evil,$30 million,R,2014-07-02,118
2222,700.0,Drama,Death of a Superhero,N/A,Unrated,2012-05-04,97
2223,11600.0,Foreign,So Young,N/A,Unrated,2013-06-14,134
2224,42200.0,Documentary,Rising From Ashes,N/A,Unrated,2013-08-02,82
2225,57244500.0,Comedy,Focus,$50.1 million,R,2015-02-27,104
2226,2900.0,Horror,Come Out and Play,N/A,R,2013-03-22,87
2227,39400.0,Documentary,Grey Gardens,N/A,PG,2015-03-06,94
2228,1155300.0,Comedy / Drama,Thanks for Sharing,N/A,R,2013-09-20,110
2229,35800.0,Crime,Filth,N/A,R,2014-05-30,97
2230,61700.0,Foreign,Lost in Thailand,N/A,Unrated,2013-02-08,105
2231,13707300.0,Fantasy,Winter's Tale,$60 million,PG-13,2014-02-14,129
2232,105950400.0,Thriller,The Equalizer,$55 million,R,2014-09-26,128
2233,16064900.0,Drama,My Week with Marilyn,N/A,R,2011-11-23,99
2234,31000.0,Documentary,Paul Taylor: Creative Domain,N/A,Unrated,2015-09-11,82
2235,13800.0,Drama,Days and Nights,N/A,Unrated,2014-09-26,91
2236,545200.0,Foreign,Delicacy,N/A,PG-13,2012-03-16,108
2237,735200.0,Foreign,My Afternoons with Margueritte,N/A,Unrated,2011-09-16,82
2238,167100.0,Foreign,Sex and Zen 3D: Extreme Ecstasy,$3.5 million,Unrated,2011-08-12,129
2239,49600.0,Crime Thriller,Texas Killing Fields,N/A,R,2011-10-14,109
2240,16500.0,Documentary,Dumbstruck,N/A,PG-13,2011-04-15,84
2241,2275600.0,Thriller,Oldboy,$30 million,R,2013-11-27,120
2242,28100.0,Drama,Tiger Eyes,N/A,PG-13,2013-06-07,92
2243,868400.0,Documentary,Life Itself,N/A,R,2014-07-04,116
2244,444500.0,Documentary,She's Beautiful When She's Angry,N/A,Unrated,2014-12-05,92
2245,26650400.0,Comedy,Top Five,N/A,R,2014-12-12,101
2246,162000.0,Foreign,A Touch of Sin,N/A,Unrated,2013-10-04,133
2247,2728900.0,Foreign / Action,Bang Bang,N/A,Unrated,2014-10-02,153
2248,85800.0,Documentary,I Am Divine,N/A,Unrated,2013-10-11,90
2249,186400.0,Fantasy Drama,Horns,N/A,R,2014-10-31,120
2250,24600.0,Foreign,Two Lives,N/A,Unrated,2014-02-28,97
2251,47600.0,Documentary,Love Etc.,N/A,Unrated,2011-07-01,94
2252,15700.0,Foreign,Armadillo,N/A,Unrated,2011-04-15,100
2253,170700.0,Horror Thriller,Deadtime,N/A,Unrated,2012-05-11,102
2254,126000.0,Horror,Afflicted,N/A,R,2014-04-04,85
2255,171500.0,Romantic Comedy,After The Ball,N/A,Unrated,2015-02-27,102
2256,22800.0,Foreign,Pieta,N/A,Unrated,2013-05-17,104
2257,3500.0,Documentary,The Sons of Tennessee Williams,N/A,Unrated,2011-10-07,82
2258,218100.0,Documentary,Cutie and the Boxer,N/A,R,2013-08-16,82
2259,71525100.0,Sci-Fi Action,Looper,$30 million,R,2012-09-28,118
2260,41100.0,Drama,Savannah,N/A,PG-13,2013-08-23,101
2261,8678300.0,Drama,Arbitrage,N/A,R,2012-09-14,100
2262,186900.0,Documentary,Anita,N/A,Unrated,2014-03-21,77
2263,94588800.0,Action,The Expendables 2,$100 million,R,2012-08-17,102
2264,36400.0,Documentary,Making the Boys,N/A,Unrated,2011-03-11,90
2265,7000.0,Foreign,My Joy,N/A,Unrated,2011-09-30,0
2266,11000.0,Documentary,The Endless Summer,N/A,PG,2014-07-23,92
2267,6800.0,Drama,The Suicide Theory,N/A,R,2015-07-10,98
2268,111111200.0,Animation,Epic,$100 million,PG,2013-05-24,102
2269,2081600.0,Drama,Cake,N/A,R,2015-01-23,102
2270,11800.0,Foreign,The Amazing Catfish,N/A,Unrated,2014-06-13,89
2271,12800.0,Documentary,Ultrasuede,N/A,Unrated,2012-01-20,85
2272,4665500.0,Comedy / Drama,Much Ado About Nothing,N/A,PG-13,2013-06-07,107
2273,2000.0,Musical,I Kissed a Vampire,N/A,PG,2012-03-30,91
2274,33000.0,Documentary,Long Shot: The Kevin Laue Story,N/A,Unrated,2013-10-25,0
2275,2400.0,Comedy,InSpectres,N/A,Unrated,2013-09-05,0
2276,83200.0,Documentary,Trace Amounts,N/A,Unrated,2015-01-02,97
2277,2300.0,Comedy,Red Flag,N/A,Unrated,2013-02-22,0
2278,22800.0,Romance,Princess Cut,N/A,Unrated,2015-07-28,97
2279,189700.0,Historical Drama,Copperhead,N/A,PG-13,2013-06-28,118
2280,20420600.0,Horror,You're Next,N/A,R,2013-08-23,96
2281,900.0,Horror,I Spit on Your Grave 2,N/A,R,2013-09-20,106
2282,16577300.0,Documentary,African Cats,N/A,G,2011-04-22,89
2283,737800.0,Foreign / Action,The Thieves,N/A,Unrated,2012-10-12,135
2284,187631100.0,Comedy,Pitch Perfect 2,$29 million,PG-13,2015-05-15,115
2285,244200.0,Foreign / Action,The Taking of Tiger Mountain,N/A,Unrated,2015-01-02,136
2286,461000.0,Foreign,But Always,N/A,Unrated,2014-09-05,106
2287,1500.0,Foreign,Ragnarok,N/A,PG-13,2014-08-22,96
2288,27927400.0,Action,Run All Night,$50 million,R,2015-03-13,114
2289,1686200.0,Drama,A Late Quartet,N/A,R,2012-11-02,105
2290,22600.0,Documentary,Our Nixon,N/A,Unrated,2013-08-30,84
2291,88183400.0,Action Comedy,Let's Be Cops,$17 million,R,2014-08-13,104
2292,39039000.0,Music Drama,Step Up Revolution,$33 million,PG-13,2012-07-27,100
2293,2731300.0,Foreign / Action,The Raid 2,N/A,R,2014-03-28,148
2294,59395300.0,Horror Thriller,The Woman in Black,N/A,PG-13,2012-02-03,95
2295,270500.0,Comedy,Lola Versus,N/A,R,2012-06-08,89
2296,182200.0,Comedy,A.C.O.D.,N/A,PG-13,2013-10-04,88
2297,148900.0,Foreign / Action,Warriors of the Rainbow: Seediq Bale,$23 million,Unrated,2012-04-27,154
2298,31500.0,Documentary,These Birds Walk,N/A,Unrated,2013-11-01,71
2299,3615100.0,War Drama,Emperor,N/A,PG-13,2013-03-08,98
2300,2900.0,Horror,V/H/S: Viral,N/A,R,2014-11-21,81
2301,18100.0,Drama,Goodbye To All That,N/A,Unrated,2014-12-17,84
2302,129600.0,Foreign,Fukrey,N/A,Unrated,2013-06-14,130
2303,7795900.0,Comedy / Drama,I'll See You In My Dreams,N/A,PG-13,2015-05-15,92
2304,34927400.0,Fantasy,Pan,$150 million,PG,2015-10-09,111
2305,53200.0,Documentary,We Come As Friends,N/A,Unrated,2015-08-14,110
2306,16400.0,Romantic Comedy,30 Beats,N/A,R,2012-07-20,0
2307,86300000.0,Comedy,Tower Heist,$75 million,PG-13,2011-11-04,104
2308,42133700.0,Action,The Expendables 3,N/A,PG-13,2014-08-15,103
2309,9600.0,Comedy,General Education,N/A,PG-13,2012-08-24,94
2310,353100.0,Foreign,Stranger By the Lake,N/A,Unrated,2014-01-24,100
2311,300.0,Comedy,Lou! Journal infime,N/A,Unrated,2015-04-24,104
2312,16800.0,Foreign,17 Girls,N/A,Unrated,2012-09-21,86
2313,448700.0,Documentary,Project Nim,N/A,PG-13,2011-07-08,93
2314,14800.0,Drama / Thriller,Backcountry,N/A,R,2015-03-20,92
2315,47200.0,Documentary,Fixing the Future,N/A,Unrated,2012-07-18,97
2316,7600.0,Horror,Area 51,N/A,R,2015-05-15,91
2317,22222000.0,Period Action,The Three Musketeers,$75 million,PG-13,2011-10-21,110
2318,19933300.0,Comedy,Quartet,N/A,PG-13,2013-01-11,98
2319,354700.0,War Drama,Northern Limit Line,N/A,Unrated,2015-07-17,130
2320,828800.0,Drama,Nymphomaniac: Volume I,N/A,Unrated,2014-03-21,117
2321,535900.0,Documentary,Act of Killing,N/A,Unrated,2013-07-19,115
2322,4890800.0,Sci-Fi Action,Snowpiercer,N/A,R,2014-06-27,126
2323,214255900.0,Action / Adventure,Thor: The Dark World,$170 million,PG-13,2013-11-08,120
2324,65600.0,Drama,Backwards,N/A,PG,2012-09-21,89
2325,152000.0,Comedy,High School,N/A,R,2012-06-01,99
2326,78600.0,Documentary,The Invisible War,N/A,Unrated,2012-06-22,93
2327,3856200.0,Comedy / Drama,Calvary,N/A,R,2014-08-01,100
2328,1117000.0,Sci-Fi Comedy,Attack the Block,$13 million,R,2011-07-29,88
2329,9200.0,Documentary,Farewell to Hollywood,N/A,Unrated,2015-02-25,102
2330,4310500.0,Foreign,Of Gods and Men,N/A,PG-13,2011-02-25,122
2331,1671600.0,Foreign,Delhi Belly,N/A,Unrated,2011-07-01,103
2332,121700.0,Documentary,Burn,N/A,Unrated,2012-11-09,86
2333,103800.0,Documentary,One Track Heart: The Story of Krishna Das,N/A,Unrated,2013-05-08,72
2334,107400.0,Foreign,The Golden Era,N/A,Unrated,2014-10-17,177
2335,18368700.0,Fantasy,Seventh Son,$95 million,PG-13,2015-02-06,102
2336,3743700.0,Romantic Comedy,What If,N/A,PG-13,2014-08-08,102
2337,92030600.0,Comedy,"Crazy, Stupid, Love.",$50 million,PG-13,2011-07-29,107
2338,47200.0,Historical Drama,Return to The Hiding Place,N/A,PG-13,2014-05-23,102
2339,48400.0,Documentary,Greedy Lying Bastards,N/A,PG-13,2013-03-08,90
2340,4225200.0,Comedy,Irrational Man,N/A,R,2015-07-17,96
2341,126600.0,Documentary,Storm Surfers 3D,N/A,Unrated,2013-04-26,95
2342,1294200.0,Horror Thriller,Repentance,N/A,R,2014-02-28,90
2343,8200.0,Drama,The Girl in the Book,N/A,Unrated,2015-12-11,88
2344,1802000.0,Documentary,Tim's Vermeer,N/A,PG-13,2014-01-31,0
2345,6059900.0,Romantic Comedy,Pulling Strings,N/A,PG,2013-10-04,112
2346,2500.0,Comedy,The Happy House,N/A,Unrated,2013-05-03,80
2347,34404100.0,Fantasy Drama,The Mortal Instruments: City of Bones,$60 million,PG-13,2013-08-21,120
2348,31860300.0,Comedy,Delivery Man,$26 million,PG-13,2013-11-22,105
2349,544200.0,Crime,Dom Hemingway,N/A,R,2014-04-02,93
2350,12200.0,Documentary,Revenge of the Mekons,N/A,Unrated,2014-10-29,95
2351,13590000.0,Comedy,Burnt,$20 million,R,2015-10-30,100
2352,3400.0,Drama,Hyena,N/A,Unrated,2015-05-01,112
2353,24400.0,Documentary,The Revisionaries,N/A,Unrated,2012-10-05,92
2354,39000.0,Comedy / Drama,Before We Go,N/A,PG-13,2015-09-04,96
2355,922400.0,Documentary,Particle Fever,N/A,Unrated,2014-03-05,99
2356,998000.0,Foreign,Masquerade,N/A,Unrated,2012-09-21,131
2357,2300.0,Romantic Comedy,The Right Kind of Wrong,N/A,R,2014-03-14,97
2358,24400.0,Drama,Answers to Nothing,N/A,R,2011-12-02,123
2359,440475800.0,Action / Adventure,The Hunger Games,$78 million,PG-13,2012-03-23,142
2360,63200.0,Horror,The Wicker Man - Final Cut,N/A,R,2013-09-27,94
2361,15100.0,Drama,Falling Away,N/A,Unrated,2012-03-02,0
2362,14743400.0,Crime,Frank Miller's Sin City: A Dame to Kill For,N/A,R,2014-08-22,102
2363,84700.0,Drama,Heaven Knows What,N/A,R,2015-05-29,94
2364,298600.0,Documentary,The Black Power Mix Tape: 1967-1975,N/A,Unrated,2011-09-09,92
2365,47200.0,Documentary,If You Build It,N/A,Unrated,2014-01-10,85
2366,7300.0,Drama,Hungry Hearts,N/A,Unrated,2015-06-05,109
2367,73682400.0,Family Comedy,Mr. Popper's Penguins,$55 million,PG,2011-06-17,95
2368,1248700.0,Drama,Still Mine,N/A,PG-13,2013-05-03,102
2369,185500.0,Foreign,Broken Circle Breakdown,N/A,Unrated,2013-11-01,112
2370,8000.0,Comedy / Drama,Price Check,N/A,Unrated,2012-11-16,92
2371,1882900.0,Unknown,2012 Oscar Nominated Short Films,N/A,Unrated,2012-02-10,0
2372,1405400.0,Thriller,99 Homes,$8 million,R,2015-09-25,112
2373,20359800.0,Thriller,Man on a Ledge,$42 million,PG-13,2012-01-27,102
2374,12000.0,Foreign / Action,The Front Line,N/A,Unrated,2012-01-20,132
2375,110142500.0,Animation,Gnomeo and Juliet,N/A,G,2011-02-11,84
2376,5620400.0,Foreign,Biutiful,N/A,R,2011-01-28,147
2377,44100.0,Foreign,Paan Singh Tomar,N/A,Unrated,2012-03-02,135
2378,798900.0,Drama,Palo Alto,N/A,R,2014-05-09,98
2379,5648000.0,Animation,The Wind Rises,N/A,PG-13,2014-02-21,126
2380,26200.0,Drama,Ranchero,N/A,Unrated,2011-07-08,0
2381,130000.0,Drama,Mississippi Grind,N/A,R,2015-09-25,108
2382,22498400.0,Drama,The Book Thief,N/A,PG-13,2013-11-08,131
2383,4000.0,Drama / Thriller,Passion Play,N/A,R,2011-05-06,91
2384,102000.0,Thriller,Man From Reno,N/A,Unrated,2015-03-27,111
2385,2800.0,Horror Thriller,Carl,N/A,Unrated,2012-04-27,90
2386,1223600.0,Foreign,Kai Po Che,N/A,Unrated,2013-02-22,120
2387,4596100.0,Comedy / Drama,Dear White People,N/A,R,2014-10-17,100
2388,1366000.0,Documentary,The Wolfpack,N/A,R,2015-06-12,80
2389,81348400.0,Family Adventure,Hugo,N/A,PG,2011-11-23,127
2390,791400.0,Foreign,The Women on the 6th Floor,N/A,Unrated,2011-10-07,0
2391,50018800.0,Drama,Moonrise Kingdom,$16 million,PG-13,2012-05-25,93
2392,219400.0,Foreign,Bethlehem,N/A,Unrated,2014-03-07,99
2393,63300.0,Foreign,Wetlands,N/A,Unrated,2014-09-05,105
2394,2100.0,Comedy / Drama,Best Man Down,N/A,PG-13,2013-11-08,87
2395,83041800.0,Comedy / Drama,We Bought a Zoo,N/A,PG,2011-12-23,124
2396,45500.0,Drama,The We and the I,N/A,Unrated,2013-03-08,103
2397,405200.0,Comedy / Drama,Smashed,N/A,R,2012-10-12,85
2398,51800.0,Foreign / Action,"The Butcher, the Chef and the Swordsman",N/A,PG-13,2011-03-18,95
2399,48600.0,Foreign,The Bride Wore Black,N/A,Unrated,2011-11-04,107
2400,10000.0,Action Thriller,Art of Submission,$4.5 million,PG-13,2012-09-21,119
2401,11260700.0,Thriller,Straw Dogs,$25 million,R,2011-09-16,105
2402,21000.0,Documentary,Tchoupitoulas,N/A,Unrated,2012-12-07,80
